10.0000	15.0000	3.0000	708.0000	0.8852	2.5422	1.0910	2.5303	1.2921	134.0590	574.4393	420.8832	108.6349	439.4943	17.0904	117.2755	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	3.0000	916.0000	0.8818	2.5385	1.0806	2.5304	1.2893	134.7017	575.0513	419.6935	106.7965	439.7338	17.0497	116.8078	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	4.0000	108.0000	0.8823	2.5396	1.0915	2.5222	1.2908	134.7235	574.9026	420.2680	106.7147	439.4354	16.6419	117.2105	89500.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	4.0000	310.0000	0.8825	2.5461	1.0831	2.5284	1.2907	134.6597	573.1394	420.9694	106.9907	439.5010	17.0608	117.7124	89500.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	4.0000	519.0000	0.8849	2.5405	1.0721	2.5278	1.2931	134.4940	574.4629	421.0307	111.6389	439.6892	17.0292	118.1139	89500.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	4.0000	716.0000	0.8844	2.5346	1.0790	2.5283	1.2897	134.5035	574.5701	420.8947	106.8965	439.5652	17.0564	118.7339	89500.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	4.0000	922.0000	0.8845	2.5393	1.0782	2.5252	1.2886	134.4074	574.4744	420.9191	106.9879	439.7213	17.0330	124.1615	89500.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	5.0000	124.0000	0.8843	2.5429	1.0838	2.5297	1.2917	134.2704	574.5159	420.8526	109.2357	439.5671	17.0229	128.6176	89500.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	5.0000	312.0000	0.8827	2.5429	1.0934	2.5210	1.2918	134.8319	574.7788	420.7171	106.4406	439.8501	17.1383	127.4866	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	5.0000	513.0000	0.8844	2.5385	1.0782	2.5336	1.2960	134.6075	574.1751	420.8880	106.4268	439.8219	17.0957	127.4779	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	5.0000	724.0000	0.8822	2.5456	1.0914	2.5279	1.2924	134.7744	574.1387	421.4764	106.4837	439.8750	17.0569	124.7728	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	5.0000	913.0000	0.8807	2.5484	1.0815	2.5402	1.2957	134.7511	573.9932	422.1064	106.4004	439.8439	17.1043	123.4317	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	6.0000	113.0000	0.8846	2.5518	1.0665	2.5402	1.2935	134.7096	573.9320	421.6554	106.1909	439.8444	17.0708	126.2740	90000.0000	373.2000	2.9294	40.0000	6.0370
10.0000	15.0000	38.0000	354.0000	0.8455	3.0182	1.1174	3.0058	1.4055	164.7477	661.8725	480.8326	125.8882	486.5245	17.2867	168.8231	99500.0000	437.6000	3.8408	60.0000	8.1455
10.0000	15.0000	38.0000	562.0000	0.8361	3.0222	1.1199	3.0102	1.4041	164.8641	661.8865	482.0419	123.1956	486.3296	17.3183	170.1646	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	38.0000	764.0000	0.8386	3.0292	1.1196	3.0245	1.4036	164.8801	661.7104	481.7360	124.1260	486.6600	17.0617	171.7378	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	38.0000	951.0000	0.8442	3.0335	1.1051	3.0193	1.4028	164.8331	661.9439	481.2721	123.5429	487.5556	16.9703	172.1407	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	39.0000	151.0000	0.8435	3.0322	1.1207	3.0203	1.4000	164.9959	662.0786	481.1553	124.0016	487.7692	16.8836	172.6111	99500.0000	437.6000	3.8408	61.0000	8.1455
10.0000	15.0000	39.0000	356.0000	0.8425	3.0319	1.1208	3.0216	1.3955	165.1852	661.8763	482.8146	123.9633	487.8223	17.2853	169.7415	99500.0000	437.6000	3.8408	61.0000	8.1455
10.0000	15.0000	39.0000	565.0000	0.8447	3.0119	1.1169	3.0122	1.4014	165.0674	661.4870	483.4657	124.9889	487.7083	17.2657	171.3605	99500.0000	437.6000	3.8408	61.0000	8.1455
10.0000	15.0000	39.0000	754.0000	0.8421	3.0219	1.1276	3.0020	1.3968	165.3054	662.1820	482.7424	127.8830	487.9780	17.3437	167.6305	99500.0000	437.6000	3.8408	61.0000	8.1455
10.0000	15.0000	39.0000	965.0000	0.8458	3.0208	1.1090	3.0086	1.4119	165.2595	664.1028	483.0674	127.6558	489.0086	17.1512	168.4821	99500.0000	437.6000	3.8408	61.0000	8.1455
10.0000	15.0000	40.0000	162.0000	0.8432	3.0206	1.1315	3.0002	1.3924	165.8385	664.8035	483.0607	127.9098	489.1106	17.1819	169.0047	99500.0000	437.6000	3.8408	61.0000	8.1455
10.0000	15.0000	40.0000	356.0000	0.8479	3.0223	1.1213	3.0068	1.4012	165.4881	663.6899	483.3700	128.2121	489.4195	17.1397	169.1050	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	40.0000	565.0000	0.8471	3.0229	1.1223	3.0067	1.3981	165.7689	663.3753	483.5940	129.1090	489.4003	17.1972	170.3126	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	40.0000	765.0000	0.8430	3.0195	1.1287	3.0073	1.3987	165.8820	665.4097	481.2362	130.8469	489.1101	17.4911	172.6383	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	40.0000	954.0000	0.8448	3.0195	1.1267	3.0008	1.3942	165.7687	664.2553	483.5663	130.8962	489.7121	17.6491	162.0438	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	41.0000	165.0000	0.8460	3.0149	1.1209	2.9988	1.4057	165.4824	664.7141	483.6534	131.0349	490.0579	17.6764	162.5404	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	41.0000	356.0000	0.8436	3.0117	1.1199	3.0021	1.3879	165.7041	665.7103	484.1393	131.6663	489.8290	17.2633	163.5154	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	41.0000	567.0000	0.8501	3.0189	1.1220	3.0024	1.4014	165.6871	662.9452	484.0120	131.9581	489.9305	17.2580	169.7318	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	41.0000	755.0000	0.8469	3.0186	1.1243	3.0005	1.3988	165.7305	663.5310	484.0479	133.6778	489.9750	17.2934	173.0480	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	41.0000	967.0000	0.8433	3.0174	1.1233	3.0059	1.3946	165.8107	665.2253	482.8544	133.9926	490.0732	17.4744	165.8510	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	42.0000	156.0000	0.8480	3.0220	1.1210	3.0073	1.3982	165.6013	662.9867	484.1661	133.7663	489.9128	17.4011	167.5653	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	42.0000	358.0000	0.8477	3.0232	1.1213	3.0091	1.3997	164.9552	663.9190	483.4375	133.8644	490.0742	17.2767	165.2278	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	42.0000	570.0000	0.8422	3.0186	1.1227	3.0093	1.4014	165.5812	665.2004	483.1091	142.8967	489.8069	17.2264	166.0933	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	42.0000	756.0000	0.8359	3.0132	1.1198	3.0046	1.4003	165.5745	664.6612	483.2757	134.5967	489.4803	17.3466	158.2477	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	42.0000	970.0000	0.8460	3.0178	1.1267	3.0047	1.3957	164.7106	664.0205	482.9176	140.8628	490.1000	17.3844	160.4153	99500.0000	437.6000	3.8082	60.0000	8.0702
10.0000	15.0000	43.0000	168.0000	0.8461	3.0207	1.1094	3.0057	1.4046	165.5294	663.8941	482.7079	145.1799	489.9746	16.9928	164.8904	99500.0000	437.6000	3.8082	60.0000	8.0702
